place_type,full_name,type,confirmed,sign,ordinance,showcase,orig_long,orig_lat,name,state,id,relocated_while_cleaning,x,y
county,"Lancaster County, NE",4,2,0,0,0,-96.69,40.78,Lancaster County,NE,482,false,-96.6877546,40.7841686
county,"Lincoln County, NE",4,2,0,0,0,-100.75,41.05,Lincoln County,NE,504,false,-100.745232,41.0477668
county,"Logan County, NE",4,2,0,0,0,-100.48,41.56,Logan County,NE,515,false,-100.4827445,41.5665694
county,"Loup County, NE",4,2,0,0,0,-99.45,41.93,Loup County,NE,525,false,-99.4544209,41.9138431
county,"McPherson County, NE",4,2,0,0,0,-101.06,41.57,McPherson County,NE,524,false,-101.0604237,41.5680944
county,"Madison County, NE",4,2,0,0,0,-97.6,41.92,Madison County,NE,503,false,-97.6007843,41.9166929
county,"Merrick County, NE",4,0,0,0,0,-98.03,41.17,Merrick County,NE,508,false,-98.0379885,41.1690362
county,"Morrill County, NE",4,2,0,0,0,-103.01,41.69,Morrill County,NE,442,false,-103.0104722,41.7159564
county,"Nance County, NE",4,2,0,0,0,-97.99,41.39,Nance County,NE,523,false,-97.9922518,41.3973039
county,"Nemaha County, NE",4,2,0,0,0,-95.85,40.39,Nemaha County,NE,510,false,-95.849818,40.3876584
county,"Nuckolls County, NE",4,2,0,0,0,-98.05,40.18,Nuckolls County,NE,513,false,-98.047186,40.1763812
county,"Otoe County, NE",4,2,0,0,0,-95.8617,40.6762,Otoe County,NE,499,false,-96.1347725,40.6484997
locality,"Nebraska City, NE",1,2,0,0,0,-95.8587,40.6765,Nebraska City,NE,566,false,-95.8616327,40.6759072
county,"Pawnee County, NE",4,2,0,0,0,-96.24,40.13,Pawnee County,NE,459,false,-96.2370647,40.1315394
county,"Perkins County, NE",4,2,0,0,0,-101.66,40.84,Perkins County,NE,470,false,-101.6495967,40.8509364
county,"Phelps County, NE",4,2,0,0,0,-99.41,40.51,Phelps County,NE,458,false,-99.4145466,40.5111154
county,"Pierce County, NE",4,2,0,0,0,-97.61,42.27,Pierce County,NE,463,false,-97.601296,42.2643748
county,"Platte County, NE",4,2,0,0,0,-97.53,41.57,Platte County,NE,517,false,-97.5211473,41.571283
county,"Polk County, NE",0,0,0,0,0,-97.57,41.19,Polk County,NE,448,false,-97.5684104,41.1868928
county,"Red Willow County, NE",4,2,0,0,0,-100.48,40.18,Red Willow County,NE,502,false,-100.4768641,40.1758303
county,"Richardson County, NE",4,2,0,0,0,-95.72,40.12,Richardson County,NE,500,false,-95.7175345,40.1250675
county,"Rock County, NE",4,2,0,0,0,-99.45,42.42,Rock County,NE,469,false,-99.4499317,42.4212867
county,"Saline County, NE",4,2,0,0,0,-97.14,40.53,Saline County,NE,439,false,-97.14091,40.5240622
locality,"Crete, NE",1,2,0,0,0,-96.9614,40.6278,Crete,NE,564,false,-96.9574593,40.6253143
county,"Sarpy County, NE",4,0,0,0,0,-96.11,41.11,Sarpy County,NE,507,false,-96.1119924,41.1129288
county,"Saunders County, NE",4,2,0,0,0,-96.63,41.23,Saunders County,NE,514,false,-96.6374013,41.2263695
county,"Scotts Bluff, NE",4,2,0,0,0,-103.71,41.85,Scotts Bluff,NE,485,false,-103.7079503,41.8505741
locality,"Gering, NE",1,2,0,0,0,-103.6605,41.8258,Gering,NE,568,false,-103.6621789,41.8274987
county,"Seward County, NE",4,2,0,0,0,-97.098535,40.907361,Seward County,NE,516,false,-97.1395084,40.8723895
county,"Sheridan County, NE",4,0,0,0,0,-102.43,42.5,Sheridan County,NE,509,false,-102.4089767,42.5047865
county,"Sherman County, NE",4,2,0,0,0,-98.97,41.22,Sherman County,NE,455,false,-98.9762082,41.2205928
locality,"Harrison, NE",1,2,0,0,0,-103.8827,42.6872,Harrison,NE,437,false,-103.8824581,42.6880843
county,"Sioux County, NE",4,2,0,0,0,-103.77,42.48,Sioux County,NE,452,false,-103.7588818,42.4877292
county,"Stanton County, NE",4,2,0,0,0,-97.19,41.92,Stanton County,NE,451,false,-97.1939179,41.9169276
county,"Thayer County, NE",4,2,0,0,0,-97.59,40.18,Thayer County,NE,449,false,-97.5949188,40.1762865
county,"Thomas County, NE",4,2,0,0,0,-100.58,41.92,Thomas County,NE,468,false,-100.5558909,41.9135836
county,"Valley County, NE",4,2,0,0,0,-98.98,41.57,Valley County,NE,467,false,-98.9819003,41.5673138
county,"Wayne County, NE",4,2,0,0,0,-97.12,42.21,Wayne County,NE,457,false,-97.1192543,42.2092811
county,"Webster County, NE",4,2,0,0,0,-98.5,40.18,Webster County,NE,450,false,-98.4999475,40.1764354
county,"Wheeler County, NE",4,2,0,0,0,-98.53,41.92,Wheeler County,NE,440,false,-98.528191,41.9147714
county,"York County, NE",4,2,0,0,0,-97.6,40.87,York County,NE,506,false,-97.5971129,40.8727432
locality,"Bordentown, NJ",1,3,0,0,0,-74.7118,40.1462,Bordentown,NJ,969,false,-74.7083527,40.1493881
locality,"Spring Lake, NJ",1,2,0,0,0,-74.0294,40.1535,Spring Lake,NJ,962,false,-74.0273555,40.1537361
locality,"Garwood, NJ",1,3,0,0,0,-74.3229,40.6518,Garwood,NJ,5,false,-74.3231482,40.6513315
locality,"Voorheesville, NY",1,0,0,0,0,-73.9287,42.654,Voorheesville,NY,18,false,-73.9348095,42.6517291
locality,"Green Island, NY",1,2,0,0,0,-73.6915,42.7442,Green Island,NY,189,false,-73.6925746,42.747421
locality,"Cohoes, NY",1,1,0,0,0,-73.7001,42.7742,Cohoes,NY,190,false,-73.7077335,42.7732735
localadmin,"Chazy, NY",1,0,0,0,0,-73.436,44.8898,Chazy,NY,29,false,-73.4589643,44.861625
locality,"Hamburg, NY",1,0,0,0,0,-78.8287,42.7163,Hamburg,NY,11,false,-78.8348059,42.7233575
locality,"Miller Place, NY",1,0,0,0,0,-73.8947665,40.6819142,Miller Place,NY,13,true,-72.9863584,40.9373192
locality,"Nunda, NY",1,0,0,0,0,-77.9425,42.5795,Nunda,NY,15,false,-77.9379071,42.5799957
localadmin,"Penfield, NY",1,2,0,0,0,-77.4756,43.1303,Penfield,NY,186,false,-77.4483164,43.1602051
locality,"Irondequoit, NY",1,2,0,0,0,-77.57,43.23,Irondequoit,NY,187,true,-77.5705268,43.2095998
locality,"Glen Head, NY",1,0,0,0,0,-73.6237,40.8354,Glen Head,NY,17,false,-73.6180061,40.8449251
locality,"Floral Park, NY",1,3,0,0,0,-73.71,40.73,Floral Park,NY,894,true,-73.7029211,40.7225874
locality,"Yaphank, NY",1,0,0,0,0,-72.917,40.8368,Yaphank,NY,12,false,-72.9232779,40.8322744
localadmin,"Johnsburg, NY",1,2,0,0,0,-73.9612,43.6184,Johnsburg,NY,185,false,-74.0534117,43.6301112
locality,"Glens Falls, NY",1,1,0,0,0,-73.6441,43.3097,Glens Falls,NY,915,false,-73.645855,43.3108439
county,"Westchester County, NY",4,0,0,0,0,-73.775,41.15,Westchester County,NY,14,false,-73.7479112,41.1650015
locality,"Pelham Manor, NY",1,0,0,0,0,-73.8071,40.8954,Pelham Manor,NY,16,false,-73.8062681,40.8933261
locality,"Pleasantville, NY",1,3,0,0,0,-73.7926,41.1329,Pleasantville,NY,188,false,-73.7827742,41.1376892
locality,"Trent Woods, NC",1,2,0,0,0,-77.0863,35.0821,Trent Woods,NC,913,false,-77.0933684,35.0821462
locality,"Rosman, NC",1,3,0,0,0,-82.822,35.1437,Rosman,NC,903,false,-82.8201507,35.145827
locality,"Pembina, ND",0,0,0,0,0,-97.2484,48.9691,Pembina,ND,611,false,-97.2476097,48.9669262
locality,"Cridersville, OH",1,0,0,0,0,-84.1508,40.6542,Cridersville,OH,25,false,-84.142741,40.6508939
locality,"Neffs, OH",1,3,3,0,0,-80.81528,40.027221,Neffs,OH,603,false,-80.8170961,40.0320406
locality,"Mayfield, OH",2,2,0,3,0,-84.3727,39.4948,Mayfield,OH,596,true,-81.4368309,41.5501646
locality,"Enon, OH",1,0,0,0,0,-83.9369,39.8781,Enon,OH,24,false,-83.9330415,39.8650327
localadmin,"Chippewa Township, OH",1,3,0,0,0,-80.59141265,40.76953945,Chippewa Township,OH,898,true,-81.7046313,40.9452731
locality,"Bay Village, OH",1,2,0,0,0,-81.9221,41.4848,Bay Village,OH,476,false,-81.9316656,41.4852373
locality,"Bedford, OH",2,2,0,0,0,-81.5365,41.3931,Bedford,OH,477,false,-81.5359759,41.3919303
locality,"Rocky River, OH",2,2,0,0,0,-81.8393,41.4756,Rocky River,OH,478,false,-81.8526137,41.4703115
locality,"Broadview Heights, OH",1,2,0,0,0,-81.6851,41.3139,Broadview Heights,OH,570,false,-81.6779006,41.3195485
locality,"Mayfield Heights, OH",2,2,0,3,0,-81.4579,41.5192,Mayfield Heights,OH,595,false,-81.4534085,41.5174458
locality,"Euclid, OH",2,8,0,0,0,-81.5268,41.5931,Euclid,OH,616,false,-81.5188595,41.5904418
locality,"Solon, OH",2,2,0,0,0,-81.4412,41.3898,Solon,OH,620,false,-81.4400048,41.3864609
locality,"Defiance, OH",0,0,0,0,0,-84.3558,41.2845,Defiance,OH,28,false,-84.3657721,41.2813172
locality,"Beavercreek, OH",1,0,0,0,0,-84.0633,39.7092,Beavercreek,OH,26,false,-84.062381,39.7309764
locality,"St. Bernard, OH",1,2,0,0,0,-84.5,39.17,St. Bernard,OH,473,false,-84.4954885,39.1711195
locality,"Covedale CDP, OH",1,2,0,0,0,-84.61,39.12,Covedale CDP,OH,474,false,-84.636949,39.1267041
locality,"Cheviot, OH",1,2,0,0,0,-84.6133,39.157,Cheviot,OH,559,false,-84.6139125,39.1576559
locality,"Bridgetown, OH",1,2,0,0,0,-59.60833,13.09611,Bridgetown,OH,569,true,-84.6359324,39.1551436
locality,"Greenhills, OH",1,3,0,0,0,-84.523,39.2681,Greenhills,OH,612,false,-84.5193569,39.2669622
locality,"Willoughby, OH",1,0,0,0,0,-81.4065,41.6398,Willoughby,OH,22,false,-81.4083645,41.6461215
locality,"Eastlake, OH",1,2,0,0,0,-81.4504,41.6539,Eastlake,OH,573,false,-81.4321883,41.6582779
locality,"Willowick, OH",2,2,0,0,0,-81.4687,41.6331,Willowick,OH,574,false,-81.4679095,41.6342986
locality,"Chesapeake, OH",1,2,3,0,0,-82.4571,38.4279,Chesapeake,OH,615,false,-82.4487141,38.4298184
locality,"Utica, OH",1,2,0,0,0,-82.4513,40.2342,Utica,OH,47,false,-82.4410401,40.2334956
locality,"West Liberty, OH",1,3,0,0,0,-83.7558,40.2523,West Liberty,OH,609,false,-83.7583928,40.2567921
locality,"Sheffield Lake, OH",1,2,0,0,0,-82.1015,41.4875,Sheffield Lake,OH,479,false,-82.0978506,41.4883442
locality,"Beverly, OH",1,2,0,0,0,-83.6004,41.6046,Beverly,OH,613,true,-81.6362065,39.5499827
locality,"Marion, OH",1,0,0,0,0,-83.1285,40.5887,Marion,OH,27,false,-83.1226503,40.5973161
locality,"Lodi, OH",1,0,0,0,0,-82.012,41.033,Lodi,OH,23,false,-82.0123433,41.0347896
locality,"Brunswick, OH",1,3,0,0,0,-81.8418,41.2381,Brunswick,OH,475,false,-81.8198196,41.2464841
locality,"Garrettsville, OH",1,2,0,0,0,-81.0965,41.2842,Garrettsville,OH,614,false,-81.0932363,41.284308
locality,"West Portsmouth, OH",3,2,0,0,0,-83.0291,38.7584,West Portsmouth,OH,673,false,-83.0416548,38.7621707
locality,"Hudson, OH",1,2,0,0,0,-81.4407,41.2401,Hudson,OH,480,false,-81.440824,41.2398829
locality,"Lebanon, OH",1,8,0,0,0,-84.203,39.4353,Lebanon,OH,957,false,-84.2133311,39.4254293
locality,"Erick, OK",1,3,0,0,0,-99.8665,35.2153,Erick,OK,677,false,-99.8685964,35.2155953
locality,"Durant, OK",1,2,0,0,0,-96.3708,33.994,Durant,OK,685,false,-96.3923001,33.9948724
locality,"Noble, OK",0,0,0,0,0,-97.3948,35.1392,Noble,OK,6,false,-97.3695002,35.1381404
locality,"Moore, OK",0,0,0,0,0,-97.4867,35.3395,Moore,OK,7,false,-97.4757327,35.3293256
locality,"Lexington, OK",1,4,0,0,0,-97.3356,35.0148,Lexington,OK,679,false,-97.3348064,35.017914
locality,"Walters, OK",1,2,0,0,0,-98.3078,34.3598,Walters,OK,688,false,-98.3567841,34.3611601
locality,"Grove, OK",1,2,3,0,0,-94.7691,36.5937,Grove,OK,610,false,-94.7878063,36.5928925
locality,"Blair, OK",1,3,0,0,0,-99.3354,34.7795,Blair,OK,683,false,-99.3332455,34.7803674
locality,"Arkoma, OK",1,2,3,0,0,-94.4341,35.3545,Arkoma,OK,200,false,-94.443842,35.3374702
locality,"Stroud, OK",1,4,1,0,0,-96.6581,35.7487,Stroud,OK,197,false,-96.6466526,35.7686205
locality,"Purcell, OK",1,2,3,0,0,-97.3611,35.0137,Purcell,OK,681,false,-97.3757358,35.0231745
locality,"Madill, OK",1,3,0,0,0,-96.7717,34.0904,Madill,OK,678,false,-96.7743313,34.0872534
locality,"Taft, OK",1,2,4,0,0,-95.581511,35.748021,Taft,OK,196,true,-95.5454153,35.7608494
locality,"Skiatook, OK",1,2,3,0,0,-96.0014,36.3684,Skiatook,OK,684,false,-95.9854382,36.3700788
locality,"Tecumseh, OK",0,0,0,0,0,-96.9367,35.2578,Tecumseh,OK,8,false,-96.9337224,35.2639283
locality,"Gore, OK",1,2,0,0,0,-95.1172,35.5293,Gore,OK,689,false,-95.1129701,35.541719
locality,"Hooker, OK",1,3,0,0,0,-101.2135,36.86,Hooker,OK,617,false,-101.2162156,36.861322
locality,"Bixby, OK",1,2,3,0,0,-95.8833,35.942,Bixby,OK,680,false,-95.8775401,35.9454289
locality,"Milton, OR",1,4,0,0,0,-118.416127,44.809011,Milton,OR,884,true,-118.3909739,45.9340031
localadmin,"Amity, PA",1,2,0,0,0,-80.2051,40.0395,Amity,PA,34,true,-79.8249109,41.9684533
locality,"Everett, PA",1,2,0,0,0,-78.3733,40.0115,Everett,PA,170,false,-78.3665386,40.0132498
localadmin,"Alsace, PA",1,2,0,0,0,-75.70170595,40.6371213,Alsace,PA,35,true,-75.859754,40.3852937
locality,"Boyertown, PA",1,2,0,0,0,-75.6374,40.3337,Boyertown,PA,179,false,-75.6374792,40.3323226
localadmin,"Allegheny, PA",1,2,0,0,0,-75.11047,39.992738,Allegheny,PA,36,true,-78.4767815,40.4582623
locality,"Bellwood, PA",1,2,0,0,0,-78.3327,40.6006,Bellwood,PA,174,false,-78.3332774,40.6006756
locality,"Levittown, PA",1,2,0,0,1,-74.8288,40.1551,Levittown,PA,181,false,-74.8531493,40.1533394
locality,"Johnstown, PA",1,2,0,0,0,-78.922,40.3267,Johnstown,PA,176,false,-78.9193114,40.3260117
locality,"Ashland, PA",1,2,0,0,0,-76.3458,40.7818,Ashland,PA,32,false,-76.3450431,40.7810997
locality,"Mechanicsburg, PA",1,2,0,0,0,-77.0047,40.2102,Mechanicsburg,PA,175,false,-77.0060449,40.2114528
locality,"Linglestown, PA",1,0,0,0,0,-76.7892,40.3341,Linglestown,PA,21,false,-76.7948236,40.3443514
locality,"Folcroft, PA",1,3,0,0,0,-75.2838,39.8909,Folcroft,PA,191,false,-75.2769726,39.8890649
locality,"Archbald, PA",1,2,0,0,0,-75.5369,41.4948,Archbald,PA,33,false,-75.5453261,41.5077392
locality,"Elizabethtown, PA",1,4,0,0,1,-76.6043,40.1534,Elizabethtown,PA,171,false,-76.5990965,40.1533175
locality,"Manheim, PA",1,2,0,0,0,-76.3952,40.1637,Manheim,PA,178,false,-76.3963117,40.1630158
localadmin,"Conestoga, PA",1,3,0,0,0,-76.3463,39.9407,Conestoga,PA,916,false,-76.353549,39.9320919
locality,"New Holland, PA",1,3,0,0,0,-76.0852,40.1018,New Holland,PA,926,false,-76.0899803,40.1008262
locality,"Hazleton, PA",1,0,0,0,0,-75.9853,40.9647,Hazleton,PA,19,false,-75.9725055,40.9504621
locality,"Bradford, PA",1,2,0,0,0,-78.6439,41.9559,Bradford,PA,182,false,-78.6412412,41.9604793
locality,"Stoneboro, PA",1,2,0,0,0,-80.1051,41.3392,Stoneboro,PA,173,false,-80.1120976,41.333617
locality,"Royersford, PA",1,2,0,0,0,-75.538,40.1843,Royersford,PA,183,false,-75.5381552,40.186161
locality,"Shenandoah, PA",1,3,0,0,0,-76.2008,40.8204,Shenandoah,PA,184,false,-76.2003612,40.8166897
locality,"Susquehanna, PA",1,2,0,0,0,-75.5996,41.9434,Susquehanna,PA,177,false,-75.6043415,41.9435828
locality,"Irwin, PA",1,2,0,0,0,-79.7012,40.3245,Irwin,PA,914,false,-79.699762,40.3250582
county,"York County, PA",1,0,0,0,0,-76.73,39.92,York County,PA,20,false,-76.7265115,39.9199576
county,"Armstrong County, TX",4,2,0,0,0,-101.35,34.97,Armstrong County,TX,400,false,-101.3573994,34.9649219
locality,"Hillcrest, TX",1,2,0,0,0,-98.56,29.49,Hillcrest,TX,424,true,-95.2233306,29.3923495
locality,"Lake Jackson, TX",1,2,0,0,0,-95.4344,29.0339,Lake Jackson,TX,422,false,-95.4521169,29.0515548
county,"Briscoe County, TX",4,2,0,0,0,-101.21,34.53,Briscoe County,TX,399,false,-101.2085886,34.530259
locality,"Brownsville, TX",0,0,0,0,0,-97.4891,25.914,Brownsville,TX,435,false,-97.4579944,25.9975388
county,"Carson County, TX",4,2,0,0,0,-101.35,35.41,Carson County,TX,398,false,-101.3541824,35.4035066
county,"Castro County, TX",4,2,0,0,0,-96.819474,32.93011,Castro County,TX,397,true,-102.2616687,34.5299597
locality,"Winnie, TX",1,2,0,0,0,-94.3841,29.8202,Winnie,TX,368,false,-94.3806795,29.8167189
county,"Childress County, TX",4,2,0,0,0,-100.2,34.54,Childress County,TX,396,false,-100.2075797,34.5292045
county,"Collingsworth County, TX",4,2,0,0,0,-100.27,34.97,Collingsworth County,TX,395,false,-100.2700638,34.964885
locality,"Dalhart, TX",4,2,0,0,0,-102.5132,36.0595,Dalhart,TX,431,false,-102.5122876,36.0579662
county,"Deaf Smith County, TX",4,2,0,0,0,-102.6,34.97,Deaf Smith County,TX,393,false,-102.6049265,34.9660215
locality,"Hereford, TX",1,2,0,0,0,-102.3977,34.8151,Hereford,TX,426,false,-102.4001399,34.8225376
locality,"Aubrey, Tx",1,3,0,0,0,-96.9861,33.3043,Aubrey,Tx,691,false,-96.9622833,33.2875019
county,"Donley County, TX",4,2,0,0,0,-100.81,34.96,Donley County,TX,392,false,-100.8139882,34.9654218
locality,"San Diego, TX",1,2,0,0,0,-98.2389,27.7639,San Diego,TX,414,false,-98.238908,27.7608897
locality,"Benavides, TX",1,2,0,0,0,-98.4118,27.5958,Benavides,TX,434,false,-98.4137739,27.5968673
locality,"Lakeview, TX",1,2,0,0,0,-97.145275,32.808541,Lakeview,TX,421,true,-100.697217,34.6727636
county,"Gray County, TX",4,2,0,0,0,-100.81,35.41,Gray County,TX,391,false,-100.8125535,35.4011649
locality,"Tioga, OK",0,0,0,0,0,-15.427523,27.860285,Tioga,OK,687,true,-96.9186375,33.4727181
locality,"Tioga, TX",1,3,0,0,0,-96.9183,33.4668,Tioga,TX,690,false,-96.9186375,33.4727181
county,"Hall County, TX",4,2,0,0,0,-100.69,34.52,Hall County,TX,390,false,-100.6811262,34.5307805
locality,"Hamilton, TX",1,2,0,0,0,-98.1239,31.7038,Hamilton,TX,427,false,-98.1207768,31.6996985
locality,"Hico, TX",1,2,0,0,0,-98.0336,31.9829,Hico,TX,428,false,-98.0290761,31.9858561
county,"Hansford County, TX",4,2,0,0,0,-101.35,36.28,Hansford County,TX,389,false,-101.354538,36.2774562
locality,"Spearman, TX",1,2,0,0,0,-101.1924,36.1984,Spearman,TX,412,false,-101.1943396,36.1981842
locality,"Pinewood Estates, TX",2,2,0,0,0,-94.3216,30.1644,Pinewood Estates,TX,364,false,-94.3206495,30.1691733
locality,"Lumberton, TX",1,2,0,0,0,-94.1991,30.2655,Lumberton,TX,527,false,-94.2070376,30.2562066
locality,"Jacinto City, TX",1,2,0,0,0,-95.2337,29.7673,Jacinto City,TX,423,false,-95.240961,29.7662665
locality,"Highlands, TX",1,2,0,0,0,-95.056,29.8188,Highlands,TX,425,false,-95.0576841,29.8129505
county,"Hartley County, TX",4,2,0,0,0,-102.61,35.84,Hartley County,TX,388,false,-102.6028664,35.8400281
county,"Hemphill County, TX",4,2,0,0,0,-100.28,35.83,Hemphill County,TX,387,false,-100.2704695,35.8375668
locality,"Canadian, TX",1,3,3,0,0,-100.3821,35.9128,Canadian,TX,472,false,-100.3838846,35.9096752
locality,"Pharr, TX",1,2,0,0,0,-98.1836,26.1948,Pharr,TX,409,false,-98.1904257,26.1684193
locality,"San Juan, TX",1,2,0,0,0,-98.1553,26.1892,San Juan,TX,413,false,-98.1520257,26.1903477
locality,"Edcouch, TX",1,2,0,0,0,-97.9606,26.294,Edcouch,TX,429,false,-97.9630954,26.2937169
locality,"Donna, TX",1,2,0,0,0,-98.0522,26.1702,Donna,TX,432,false,-98.0559422,26.1467397
locality,"Alamo, TX",1,2,0,0,0,-98.1231,26.1837,Alamo,TX,436,false,-98.1176963,26.1810617
county,"Hutchinson County, TX",4,2,0,0,0,-101.36,35.84,Hutchinson County,TX,386,false,-101.3547001,35.840022
locality,"Stinnett, TX",1,2,0,0,0,-101.4427,35.827,Stinnett,TX,411,false,-101.4436091,35.8231
locality,"Evadale, TX",1,2,0,0,0,-94.0725,30.354719,Evadale,TX,363,false,-94.0599897,30.3368844
locality,"Bevil Oaks, TX",2,2,0,0,0,-94.2696,30.1502,Bevil Oaks,TX,365,false,-94.2711176,30.1517202
locality,"Nederland, TX",1,2,3,0,0,-93.9924,29.9744,Nederland,TX,366,false,-94.0015272,29.9706054
locality,"Port Neches, TX",1,2,0,0,0,-93.9585,29.9913,Port Neches,TX,367,false,-93.9459062,29.9764733
locality,"Boerne, TX",1,2,0,0,0,-98.732,29.7947,Boerne,TX,608,false,-98.7291867,29.7846729
locality,"Cotulla, TX",1,2,0,0,0,-99.235,28.4369,Cotulla,TX,433,false,-99.2366636,28.4363632
county,"Lipscomb County, TX",4,2,0,0,0,-100.27,36.28,Lipscomb County,TX,385,false,-100.2731149,36.2777171
locality,"Nocona, TX",0,0,3,0,0,-97.7259,33.7868,Nocona,TX,699,false,-97.7301737,33.7835587
locality,"Porter Heights, TX",1,2,0,0,0,-95.3203,30.1579,Porter Heights,TX,362,false,-95.3216503,30.150109
county,"Moore County, TX",4,2,0,0,0,-101.89,35.84,Moore County,TX,384,false,-101.8929207,35.8376891
locality,"Dumas, TX",1,2,0,0,0,-101.9732,35.8656,Dumas,TX,430,false,-101.9642071,35.8613365
county,"Ochiltree County, TX",4,2,0,0,0,-100.81,36.28,Ochiltree County,TX,607,false,-100.8156554,36.2784106
county,"Oldham County, TX",4,2,0,0,0,-102.6,35.4,Oldham County,TX,383,false,-102.6028714,35.4050386
locality,"West Orange, TX",1,2,0,0,0,-93.7582,30.0822,West Orange,TX,410,false,-93.75985,30.0791468
locality,"Orange, TX",1,2,0,0,0,-93.9041,30.1229,Orange,TX,619,true,-93.7608338,30.1226332
county,"Parmer County, TX",4,2,0,0,0,-102.78,34.53,Parmer County,TX,382,false,-102.7845322,34.5301192
county,"Potter County, TX",4,2,0,0,0,-101.834033,35.207907,Potter County,TX,381,false,-101.8940041,35.4012735
county,"Randall County, TX",4,2,0,0,0,-101.9,34.97,Randall County,TX,380,false,-101.8969479,34.9658565
locality,"Canyon, TX",1,2,3,0,0,-101.9192,34.98,Canyon,TX,572,false,-101.9190823,34.9911169
county,"Roberts County, TX",4,2,0,0,0,-100.81,35.83,Roberts County,TX,379,false,-100.8134412,35.8384931
county,"Sherman County, TX",4,2,0,0,0,-101.89,36.28,Sherman County,TX,378,false,-101.8934679,36.2776735
locality,"Rio Grande City, TX",1,2,0,0,0,-98.8203,26.3798,Rio Grande City,TX,416,false,-98.8214802,26.3810025
county,"Swisher County, TX",4,2,0,0,0,-101.73,34.53,Swisher County,TX,377,false,-101.7350248,34.530385
locality,"Everman, TX",1,2,3,0,0,-97.2892,32.631,Everman,TX,199,false,-97.2827926,32.6295975
locality,"River Oaks, TX",1,2,0,0,0,-97.3945,32.7771,River Oaks,TX,415,false,-97.3984224,32.7766841
locality,"White Settlement, TX",2,2,0,0,0,-97.4584,32.7596,White Settlement,TX,419,false,-97.4605234,32.7553939
county,"Throckmorton County, TX",4,4,3,0,0,-99.21,33.18,Throckmorton County,TX,661,false,-99.2123773,33.1774891
locality,"Alba, TX",1,4,0,0,1,-95.6344,32.7929,Alba,TX,9,false,-95.6343493,32.7905671
locality,"Kennewick, WA",0,0,0,0,0,-119.1372,46.2112,Kennewick,WA,920,false,-119.1731682,46.1978011
locality,"Chehalis, WA",1,3,0,0,0,-122.9634,46.66,Chehalis,WA,964,false,-122.9649627,46.6637749
locality,"Shelton, WA",1,3,0,0,0,-123.1007,47.2151,Shelton,WA,902,false,-123.1138883,47.2192392
locality,"Brewster, WA",1,2,0,3,0,-119.7806,48.096,Brewster,WA,897,false,-119.776423,48.1014742
locality,"Colville, WA",1,2,3,0,0,-117.9055,48.5466,Colville,WA,917,false,-117.8985094,48.5454605
locality,"Belington, WV",1,2,3,0,0,-79.9356,39.0251,Belington,WV,194,false,-79.9383321,39.0219637
locality,"Milton, WV",1,2,0,0,0,-82.1324,38.4345,Milton,WV,169,false,-82.1302853,38.4329471
